"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defence","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Hornetaur Cap","1350z","Hornetaur Head",3,"Hornetaur Shell",3,"Vibrant Pelt",1,"Monster Fluid",1,11,-5,-3,3,2,-4,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Protection",-2,"HearProtct",3,"Dragon Res",2,,,,
"Genprey Helm","1350z","Gendrome Hide",1,"Genprey Scale",4,"Iron Ore",4,"Sm Monster Bone",2,22,2,3,-1,-2,-2,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Paralysis",3,"Poison",-1,"Health",3,"SwdShrpner",2,,
"Genprey Cap","1350z","Gendrome Hide",1,"Genprey Scale",4,"Iron Ore",4,"Sm Monster Bone",2,11,4,5,0,0,0,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Paralysis",3,"Rec Speed",-1,"PelletSAdd",4,"Spc Attack",1,,
"Ioprey Helm","1650z","Ioprey Scale",6,"Ioprey Hide",2,"Iron Ore",2,"Sm Bone Husk",5,24,3,-2,-1,2,1,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Faint",-1,"Poison",3,"Rec Speed",-2,"Spc Attack",2,"Fatigue",1
"Ioprey Cap","1650z","Ioprey Scale",6,"Ioprey Hide",2,"Iron Ore",2,"Sm Bone Husk",5,12,4,0,0,3,2,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Faint",-1,"Poison",3,"PelletS Up",4,"Fatigue",1,,
"Kut-Ku Helm","1650z","Kut-Ku Ear",2,"Kut-Ku Shell",2,"Kut-Ku Webbing",1,"Blango Pelt",2,24,2,0,-1,-2,-2,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Health",2,"Attack",3,"Defence",-1,"Fire Res",2,"Water Res",-1
"Kut-Ku Cap","1650z","Kut-Ku Ear",2,"Kut-Ku Shell",2,"Kut-Ku Webbing",1,"Blango Pelt",2,12,5,3,0,1,-1,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Health",2,"Attack",3,"Defence",-1,"Fire Res",2,"Water Res",-1
"Cephalos Helm","2350z","Cephalos Fin",1,"Cephalos Scale",2,"Machalite Ore",2,,,28,-3,-4,0,2,2,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Hunger",3,"Heat Res",4,"Cold Res",-2,,,,
"Cephalos Cap","2350z","Cephalos Fin",1,"Cephalos Scale",2,"Machalite Ore",2,,,16,-1,-2,1,5,3,"Male/ Female","Blade/ Gunner",3,"1","2","OO-","Hunger",1,"Heat Res",4,"Cold Res",-2,,,,
"Conga Helm","2350z","Vibrant Pelt",1,"Congalala Pelt",2,"Sharp Claw",3,"Carpenterbug",2,28,-3,2,0,2,-1,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Antiseptic",2,"BombStrUp",2,"Hunger",-2,"Gluttony",3,,
"Conga Cap","2350z","Vibrant Pelt",1,"Congalala Pelt",2,"Sharp Claw",3,"Carpenterbug",2,16,-1,4,1,4,0,"Male/ Female","Blade/ Gunner",3,"1","2","O--","Antiseptic",2,"BombStrUp",2,"Hunger",-2,"Gluttony",3,,
"Gypceros Helm","2850z","Rubbery Hide",2,"Antiseptic Stone",2,"Genprey Hide",5,"Earth Crystal",5,30,-4,4,0,1,1,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Poison",3,"Hunger",-2,"ThunderRes",2,"Stamina",2,,
"Gypceros Cap","2850z","Rubbery Hide",2,"Antiseptic Stone",2,"Genprey Hide",5,"Earth Crystal",5,16,-1,6,0,4,3,"Male/ Female","Blade/ Gunner",3,"1","3","OO-","Poison",3,"Hunger",-1,"ThunderRes",2,"Stamina",1,,
"Khezu Helm","3350z","Pale Bone",1,"Flabby Hide",2,"Earth Crystal",4,"Monster Fluid",2,32,-3,4,0,3,1,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Faint",-2,"Rec Speed",4,"Wide Area",2,"Horn",1,,
"Khezu Cap","3350z","Pale Bone",1,"Flabby Hide",2,"Earth Crystal",4,"Monster Fluid",2,16,-1,6,0,5,2,"Male/ Female","Blade/ Gunner",3,"1","3","OO-","Faint",-1,"Rec Speed",3,"Wide Area",2,"Precision",1,,
"Hermitaur Helm","3350z","Hermitaur Claw",1,"Hermitaur Shell",2,"Machalite Ore",2,"Sm Monster Bone",5,32,-3,-4,1,3,0,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Guard",2,"Throw",3,"Defence",2,"ThunderRes",-2,,
"Hermitaur Cap","3350z","Hermitaur Claw",1,"Hermitaur Shell",2,"Machalite Ore",2,"Sm Monster Bone",5,16,-1,-2,2,5,1,"Male/ Female","Blade/ Gunner",3,"1","3","OO-","Guard Up",1,"Throw",2,"Defence",2,"ThunderRes",-2,,
"Plesioth Helm","4150z","Plesioth Scale",3,"Monster Fluid",1,"Cephalos Scale",3,"Bomb Arrowana",3,34,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Paralysis",-2,"Heat Res",2,"Cold Res",2,"Stamina",3,,
"Plesioth Cap","4150z","Plesioth Scale",3,"Monster Fluid",1,"Cephalos Scale",3,"Bomb Arrowana",3,17,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Paralysis",-2,"Heat Res",2,"Cold Res",2,"Stamina",3,,
"Lobster Helm","4150z","Sm Lobstershell",1,"Plesioth Fin",2,"Carpenterbug",3,"Iron Ore",5,34,-2,-6,-2,6,2,"Male/ Female","Blade/ Gunner",3,"1","3","OO-","Guard",-2,"Water Res",1,"Fishing",1,"Evade",3,,
"Lobster Cap","4150z","Sm Lobstershell",1,"Plesioth Fin",2,"Carpenterbug",3,"Iron Ore",5,17,0,-5,0,6,3,"Male/ Female","Blade/ Gunner",3,"1","3","O--","Water Res",2,"Fishing",2,"Evade",3,"Precision",-2,,
"Kut-Ku Helm D","1650z","Kut-Ku Ear",2,"Blue Kut-Ku Shl",2,"Kut-Ku Webbing",1,"Blango Pelt",2,22,2,0,-1,-2,-2,"Male/ Female","Blade/ Gunner",3,"1","3","OO-","Health",-1,"Rec Speed",-1,"Expert",2,"ElementAtk",1,"Attack",2
"Kut-Ku Cap D","1650z","Kut-Ku Ear",2,"Blue Kut-Ku Shl",2,"Kut-Ku Webbing",1,"Blango Pelt",2,10,5,3,0,1,-1,"Male/ Female","Blade/ Gunner",3,"1","3","OO-","Health",-1,"Rec Speed",-1,"Expert",2,"ElementAtk",1,"Attack",2
"Gypceros Helm D","2850z","Pur Rubbery Hide",2,"Antiseptic Stone",2,"Genprey Hide",5,"Earth Crystal",5,28,-4,4,0,1,1,"Male/ Female","Blade/ Gunner",3,"2","3","O--","Faint",3,"Wide Area",2,"WindPress",2,"Fate",-2,,
"Gypceros Cap D","2850z","Pur Rubbery Hide",2,"Antiseptic Stone",2,"Genprey Hide",5,"Earth Crystal",5,14,-1,6,0,4,3,"Male/ Female","Blade/ Gunner",3,"2","3","OO-","Faint",3,"Wide Area",2,"WindPress",1,"Fate",-1,,
"Khezu Helm D","3350z","Pale Bone",1,"Alluring Hide",2,"Earth Crystal",4,"Monster Fluid",2,30,3,4,0,-3,0,"Male/ Female","Blade/ Gunner",3,"2","4","O--","SwdShrpner",-2,"Wide Area",5,"Recovery",2,,,,
"Khezu Cap D","3350z","Pale Bone",1,"Alluring Hide",2,"Earth Crystal",4,"Monster Fluid",2,14,5,6,0,-1,1,"Male/ Female","Blade/ Gunner",3,"2","4","OO-","Wide Area",3,"Recovery",2,"MixSucRate",-2,,,,
"Plesioth Helm D","4150z","Grn Plesioth Scl",2,"Monster Fluid",1,"Cephalos Scale",3,"Grn Plesioth Fin",1,32,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",3,"2","3","O--","Poison",-2,"Hunger",3,"Fishing",2,"Everlastng",2,,
"Plesioth Cap D","4150z","Grn Plesioth Scl",2,"Monster Fluid",1,"Cephalos Scale",3,"Grn Plesioth Fin",1,15,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",3,"2","3","O--","Poison",-2,"Hunger",3,"Fishing",2,"Everlastng",2,,
"Basarios Helm","3350z","Basarios Shell",3,"Machalite Ore",5,"Kut-Ku Scale",2,"Knife Mackerel",10,32,0,2,-2,2,1,"Male/ Female","Blade/ Gunner",4,"2","4","O--","Sleep",2,"Faint",-2,"Defence",2,"Whim",2,"Terrain",2
"Basarios Cap","3350z","Basarios Shell",3,"Machalite Ore",5,"Kut-Ku Scale",2,"Knife Mackerel",10,16,2,4,0,4,2,"Male/ Female","Blade/ Gunner",4,"2","4","OO-","Sleep",2,"Faint",-1,"Defence",1,"Whim",1,"Terrain",2
"Monoblos Helm","4900z","Monoblos Shell",2,"Blood Red Horn",1,"Machalite Ore",5,"Ioprey Hide",5,36,2,-2,-1,-1,-1,"Male/ Female","Blade/ Gunner",4,"10","4!","O--","Health",3,"Attack",2,"Protection",-2,"Potential",2,,
"Monoblos Cap","4900z","Monoblos Shell",2,"Blood Red Horn",1,"Machalite Ore",5,"Ioprey Hide",5,18,4,0,0,2,0,"Male/ Female","Blade/ Gunner",4,"10","4!","OO-","Health",3,"Attack",1,"Protection",-1,"Potential",2,,
"Yian Garuga Helm","4900z","Garuga Ear",2,"Sharpened Beak",2,"Garuga Shell",3,"Garuga Mane",2,36,2,2,0,0,0,"Male/ Female","Blade/ Gunner",4,"10","4!","OO-","Sharpness",1,"Expert",3,"HearProtct",1,"Gathering",-2,,
"Yian Garuga Cap","4900z","Garuga Ear",2,"Sharpened Beak",2,"Garuga Shell",3,"Garuga Mane",2,18,3,3,0,2,1,"Male/ Female","Blade/ Gunner",4,"10","4!","OO-","Expert",3,"PierceSAdd",1,"HearProtct",1,"Gathering",-2,,
"Blango Helm","4900z","Blangonga Whiskr",1,"Blangonga Pelt",3,"Lg Monster Bone",1,"Velocidrome Hide",1,36,-4,0,1,2,3,"Male/ Female","Blade/ Gunner",4,"1","4","O--","Snow Res",2,"Cold Res",3,"Terrain",-2,"Quake Res",2,,
"Blango Cap","4900z","Blangonga Whiskr",1,"Blangonga Pelt",3,"Lg Monster Bone",1,"Velocidrome Hide",1,18,-3,1,2,4,5,"Male/ Female","Blade/ Gunner",4,"1","4","OO-","Snow Res",2,"Cold Res",1,"Terrain",-2,"Quake Res",2,,
"Ceanataur Helm","5200z","Ceanataur Claw",2,"Ceanataur Shell",2,"Sm Ceanataur Shl",3,"Killer Beetle",1,37,1,-1,0,2,-1,"Male/ Female","Blade/ Gunner",4,"1","4","O--","Sharpness",3,"Artisan",1,"SwdShrpner",2,"Defence",-3,,
"Ceanataur Cap","5200z","Ceanataur Claw",2,"Ceanataur Shell",2,"Sm Ceanataur Shl",3,"Killer Beetle",1,18,2,0,2,4,0,"Male/ Female","Blade/ Gunner",4,"1","4","OO-","PierceS Up",2,"PierceSAdd",1,"Defence",-2,"Precision",2,,
"Rathian Helm","5350z","Rathian Scale",3,"Rathian Shell",1,"Machalite Ore",2,"Gendrome Hide",2,38,2,-2,-4,0,0,"Male/ Female","Blade/ Gunner",4,"1","6","O--","Faint",-1,"Poison",2,"Health",3,"PsychicVis",3,,
"Rathian Cap","5350z","Rathian Scale",3,"Rathian Shell",1,"Machalite Ore",2,"Gendrome Hide",2,18,4,0,-2,2,2,"Male/ Female","Blade/ Gunner",4,"1","6","OO-","Faint",-1,"Poison",2,"Health",3,"PsychicVis",1,,
"Tigrex Helm","5800z","Tigrex Skull Shl",1,"Tigrex Scale",3,"Tigrex Shell",2,"Machalite Ore",3,40,3,-2,-1,2,3,"Male/ Female","Blade/ Gunner",4,"3","5","O--","Protection",-2,"HearProtct",2,"PsychicVis",3,"Cooking",2,,
"Tigrex Cap","5800z","Tigrex Skull Shl",1,"Tigrex Scale",3,"Tigrex Shell",2,"Machalite Ore",3,20,4,-1,0,3,4,"Male/ Female","Blade/ Gunner",4,"3","5","OO-","Protection",-1,"HearProtct",1,"PsychicVis",3,"Cooking",2,,
"Rathalos Helm","5800z","Rathalos Wing",1,"Rathalos Scale",2,"Dragonite Ore",3,,,40,2,2,-4,-1,-3,"Male/ Female","Blade/ Gunner",4,"1","6","O--","Paralysis",-2,"Rec Speed",1,"Attack",4,"PsychicVis",2,,
"Rathalos Cap","5800z","Rathalos Wing",1,"Rathalos Scale",2,"Dragonite Ore",3,,,20,4,5,-2,0,-1,"Male/ Female","Blade/ Gunner",4,"1","6","O--","Paralysis",-2,"Rec Speed",1,"Attack",4,"PsychicVis",2,,
"Diablo Helm","5800z","Twisted Horn",2,"Diablos Shell",3,"Monster Bone+",1,"Dragonite Ore",2,40,3,1,0,-1,-2,"Male/ Female","Blade/ Gunner",4,"3","5","O--","Health",-2,"Expert",4,"WindPress",2,"Fate",-1,,
"Diablo Cap","5800z","Twisted Horn",2,"Diablos Shell",3,"Monster Bone+",1,"Dragonite Ore",2,20,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",4,"3","5","OO-","Health",-2,"Expert",2,"WindPress",2,"Fate",-1,,
"Gravios Helm","5800z","Gravios Shell",4,"Gravios Skl Shl",1,"Lg Monster Bone",3,"Ioprey Hide",4,40,2,2,-2,-2,0,"Male/ Female","Blade/ Gunner",4,"3","5","O--","Sleep",4,"Guard",2,"Defence",1,"Stamina",-2,,
"Gravios Cap","5800z","Gravios Shell",4,"Gravios Skl Shl",1,"Lg Monster Bone",3,"Ioprey Hide",4,20,4,3,0,1,1,"Male/ Female","Blade/ Gunner",4,"3","5","O--","Sleep",3,"ClustS Add",4,"Stamina",-2,,,,
"Diablo Helm D","5800z","TwstBlkBlosHorn",2,"Black Blos Shell",3,"Monster Bone+",1,"Dragonite Ore",2,38,3,1,0,-1,-1,"Male/ Female","Blade/ Gunner",4,"3","5","O--","Sharpness",2,"Defence",-1,"WindPress",3,"Fate",-3,,
"Diablo Cap D","5800z","TwstBlkBlosHorn",2,"Black Blos Shell",3,"Monster Bone+",1,"Dragonite Ore",2,18,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",4,"3","5","OO-","Load",2,"Hunger",-1,"WindPress",3,"Fate",-1,,
"Gravios Helm D","5800z","Blk Gravios Shl",4,"Blk Gravios Skl",1,"Lg Monster Bone",3,"Killer Beetle",3,38,2,2,0,-2,1,"Male/ Female","Blade/ Gunner",4,"3","5","O--","Guard Up",2,"Hunger",-2,"Defence",5,,,,
"Gravios Cap D","5800z","Blk Gravios Shl",4,"Blk Gravios Skl",1,"Lg Monster Bone",3,"Killer Beetle",3,18,4,3,0,1,2,"Male/ Female","Blade/ Gunner",4,"3","5","OO-","Guard Up",2,"Hunger",-2,"Defence",3,,,,
"Chaos Shroom","1150z","Chaoshroom",5,"Parashroom",10,"FlynMealPassReg",2,"Godbug",3,2,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,"1","2","---","Spc Attack",10,"PsychicVis",1,,,,,,
"Mosswine Mask","100z","Mosswine Hide",2,"Bullfango Pelt",2,"Carpenterbug",2,,,3,0,0,0,0,0,"Male/ Female","Blade/ Gunner",5,"1","2","O--","Health",2,"Hunger",-3,"Gluttony",2,"Cooking",2,,
"Felyne Mask","1150z","Pawprint Stamp",1,"FlynMealPassReg",2,"Bullfango Head",1,"Unknown Skull",3,4,2,2,2,2,0,"Male/ Female","Blade/ Gunner",5,"1","2","---","BombStrUp",10,"Anti-Theft",1,,,,,,
"Bullfango Mask","300z","Bullfango Head",1,"Bulldrome Hide",2,"Giant Bone",2,,,6,0,2,1,0,2,"Male/ Female","Blade/ Gunner",5,"1","2","---","Health",10,"Stamina",1,,,,,,
"Giaprey Mask","700z","Giadrome Skull",1,"Giaprey Hide",2,"Carpenterbug",2,"Kut-Ku Coin",1,16,0,2,-2,2,3,"Male/ Female","Blade/ Gunner",5,"1","2","OO-","Fire Res",-2,"Ice Res",2,"Fate",3,,,,
"Velociprey Mask","900z","Velocidrome Head",1,"Velociprey Hide",2,"Sharp Claw",2,"Congalala Coin",1,18,1,1,1,1,1,"Male/ Female","Blade/ Gunner",5,"1","2","OO-","Water Res",2,"ThunderRes",-2,"Fate",3,,,,
"Red Piercing","1150z","Lightcrystal",2,"Flame Sac",1,"Ioprey Scale",10,"Killer Beetle",2,20,5,0,0,0,0,"Male/ Female","Blade/ Gunner",5,"1","3","OO-","Expert",3,"Fire Res",4,,,,,,
"Blue Piercing","1150z","Lightcrystal",2,"Plesioth Scale",3,"Machalite Ore",3,"Monster Fluid",3,20,0,0,0,5,0,"Male/ Female","Blade/ Gunner",5,"1","3","OO-","Water Res",4,"Everlastng",3,,,,,,
"Yellow Piercing","1150z","Lightcrystal",2,"Electro Sac",1,"Antiseptic Stone",8,"Power Juice",5,20,0,5,0,0,0,"Male/ Female","Blade/ Gunner",5,"1","3","OO-","ThunderRes",4,"Stamina",3,,,,,,
"Black Piercing","1150z","Lightcrystal",2,"Black Pearl",1,"Basarios Wing",1,"Hornetaur Wing",15,20,0,0,5,0,0,"Male/ Female","Blade/ Gunner",5,"1","3","OO-","Sharpness",2,"Load",2,"Dragon Res",3,,,,
"White Piercing","1150z","Pokke Ticket",1,"Ice Crystal",10,"Blango Pelt",5,"Lifecrystals",5,20,0,0,0,0,5,"Male/ Female","Blade/ Gunner",5,"3","4","OO-","Rec Speed",3,"Ice Res",4,,,,,,
"Felyne Piercing","1150z","Commendation G",8,"Felyne Fur Ruby",2,"Emperor Locust",10,"FlynMealPassPlus",10,20,0,0,0,0,0,"Male/ Female","Blade/ Gunner",5,"7","7","---","FlyneGuide",15,,,,,,,,
"Felyne Piercing","1150z","FlynFighterPass",8,,,,,,,20,0,0,0,0,0,"Male/ Female","Blade/ Gunner",5,"7","7","---","FlyneGuide",15,,,,,,,,
"Garuga Mask","1150z","Sharpened Beak",2,"Garuga Ear",2,"Garuga Mane",4,"Fire Stone",1,20,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,"8","4","O--","Protection",-3,"HearProtct",6,,,,,,
"Bistro Cap","1150z","FlynMealPassReg",1,"Gourmet Fish",10,"Flabby Hide",5,,,20,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,"1","3","---","Gluttony",4,"Cooking",5,"BBQ",2,,,,
"Genprey Mask","1150z","Gendrome Skull",1,"Genprey Hide",2,"Wyvern Fang",10,"Khezu Coin",1,20,1,2,1,1,1,"Male/ Female","Blade/ Gunner",5,"1","3","OO-","Ice Res",-2,"ThunderRes",2,"Fate",3,,,,
"Black Belt Helm","3300z","Yian Garuga Coin",12,"Blackbelt Ticket",8,"Killer Beetle",2,"Shogun Coin",8,20,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,"8","4","---","Torso Inc",,,,,,,,,
"Shinobi Mask (Sun)","9800z","Gaoren Spine",1,"Blackbelt Ticket",3,"Pokke Ticket",1,"Rathalos Scale",5,20,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Throw",2,"ElementAtk",2,"Cold Res",-2,"Evade",3,,
"Shinobi Mask (Moon)","9800z","Gaoren Spine",1,"Blackbelt Ticket",3,"Pokke Ticket",1,"Rathalos Scale",5,20,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Sneak",2,"Hunger",3,"Heat Res",-2,"PsychicVis",2,,
"Guild Knight Feather","9800z","Commendation",1,"Dosbiscus",4,"FlynMealPassReg",1,"Tigrex Coin",3,20,0,0,0,0,0,"Male","Blade/ Gunner",5,"3","5","O--","Whim",3,"Fate",2,"PsychicVis",2,"BBQ",-2,,
"Guild Knight Mask","9800z","Commendation",1,"Dosbiscus",4,"FlynMealPassReg",1,"Diablos Coin",3,20,0,0,0,0,0,"Male","Blade/ Gunner",5,"3","5","O--","PelletS Up",2,"Fate",-2,"Precision",2,"Carving",3,,
"Guardian Helm","9800z","Lightcrystal",2,"Dosbiscus",4,"Blackbelt Ticket",2,"Congalala Coin",3,20,0,0,0,0,0,"Male","Blade/ Gunner",5,"1","3","OO-","Protection",2,"Gathering",-1,"Fate",1,"Gunnery",3,,
"Guardian Mask","9800z","Lightcrystal",2,"Dosbiscus",4,"Blackbelt Ticket",2,"Kut-Ku Coin",3,20,0,0,0,0,0,"Male","Blade/ Gunner",5,"1","3","O--","Protection",2,"Wide Area",3,"Gathering",-2,"Fate",2,,
"Maiden's Hat","9800z","Commendation",1,"Dosbiscus",4,"FlynMealPassReg",1,"Tigrex Coin",3,20,0,0,0,0,0,"Female","Blade/ Gunner",5,"3","5","O--","Whim",3,"Fate",2,"PsychicVis",2,"BBQ",-2,,
"Designer Glasses","9800z","Commendation",1,"Dosbiscus",4,"FlynMealPassReg",1,"Diablos Coin",3,20,0,0,0,0,0,"Female","Blade/ Gunner",5,"3","5","O--","PelletS Up",2,"Fate",-2,"Precision",2,"Carving",3,,
"Helper Hood","9800z","Lightcrystal",2,"Dosbiscus",4,"Blackbelt Ticket",2,"Congalala Coin",3,20,0,0,0,0,0,"Female","Blade/ Gunner",5,"1","3","OO-","Protection",2,"Gathering",-1,"Fate",1,"Gunnery",3,,
"Healer Glasses","9800z","Lightcrystal",2,"Dosbiscus",4,"Blackbelt Ticket",2,"Kut-Ku Coin",3,20,0,0,0,0,0,"Female","Blade/ Gunner",5,"1","3","O--","Protection",2,"Wide Area",3,"Gathering",-2,"Fate",2,,
"Ioprey Mask","1350z","Iodrome Skull",1,"Ioprey Hide",2,"Wyvern Fang",10,"Daimyo Coin",1,22,2,1,1,1,1,"Male/ Female","Blade/ Gunner",5,"1","3","OO-","Fire Res",2,"Water Res",-2,"Fate",3,,,,
"Remobra Face","1650z","Remobra Skull",1,"FireWyvern Fluid",3,"Monster Fluid",2,"Lifecrystals",2,24,0,-1,-1,-1,-1,"Male/ Female","Blade/ Gunner",5,"1","4","---","Poison",4,"Artisan",1,"PierceS Up",1,"All Resist",-2,"Stamina",3
"Melahoa Flower Hat","1150z","Dosbiscus",1,"Killer Beetle",1,"Sunset Herb",10,"Cactus Flower",5,20,0,1,0,1,0,"Male/ Female","Blade/ Gunner",5,"1","2","O--","Hunger",-1,"Gathering",3,"HiSpdGathr",2,"Recovery",2,"Stamina",1
"Melahoa Bloom","1150z","Dosbiscus",1,"Killer Beetle",1,"Sunset Herb",10,"Cactus Flower",5,10,0,1,0,2,0,"Male/ Female","Blade/ Gunner",5,"1","2","O--","Hunger",-1,"Gathering",3,"HiSpdGathr",2,"Recovery",2,"Stamina",1
