"SpeedFire Jewel","200z","O--",3,6,1,"Speed Fire",-1,"Protection",1,"BattlefieldJewel",1,"Rathian Plate",,,,,1,"LapislazuliJewel",1,"Fatalis Scale",2,"Sinister Cloth",,
"Barrage Jewel","450z","OOO",6,9,4,"Speed Fire",-2,"Protection",1,"LapislazuliJewel",1,"Akantor Spike",1,"FireWyvrn BrnStm",1,"Gendrome Skull",,,,,,,,
"Recoilless Jewel","200z","O--",4,6,1,"Recoil",-1,"Load",1,"BattlefieldJewel",1,"Gaoren Shell",1,"Blk Gravios Skl",,,1,"LapislazuliJewel",1,"Pur HermitaurClw",1,"Gaoren Carapace",,
"Shockless Jewel","450z","OOO",6,9,4,"Recoil",-2,"Load",1,"LapislazuliJewel",2,"Gaoren Thoracic",1,"Wyvern Stone",2,"Lao-Shan's Claw",,,,,,,,
"StrongShot Jewel","200z","O--",1,1,1,"NormalS Up",-1,"Load",1,"Akito Jewel",1,"Congalala Claw",5,"Rumblefish",,,,,,,,,,
"MightyShot Jewel","450z","OOO",9,10,4,"NormalS Up",-2,"Load",1,"LapislazuliJewel",3,"Brwn BlngngaFang",4,"BlkRajangThkPelt",1,"Fire Drgn Jwl",,,,,,,,
"Pierce Jewel","200z","O--",1,1,1,"PierceS Up",-1,"Load",1,"Akito Jewel",1,"Ceanataur Claw",3,"Pin Tuna",,,,,,,,,,
"Impale Jewel","375z","OOO",9,10,4,"PierceS Up",-2,"Load",1,"LapislazuliJewel",3,"RedCeanataurClaw",2,"SlvRthlosHrdTail",1,"Daora Jewel",,,,,,,,
"Pellet Jewel","200z","O--",1,1,1,"PelletS Up",-1,"Load",1,"Akito Jewel",3,"Piscine Fang",2,"Wyvern Fang",,,,,,,,,,
"Scatter Jewel","375z","OOO",7,10,4,"PelletS Up",-2,"Load",1,"LapislazuliJewel",3,"GrnCongalalaClaw",3,"Azure LaoS Claw",1,"Chameleos Jewel",,,,,,,,
"Shot Bonus Jewel","200z","O--",2,6,2,"NormalSAdd",,,1,"BattlefieldJewel",1,"Lao-Shan's Scale",1,"Normal S Lv3",,,,,,,,,,
"PierceBonusJewel","200z","O--",10,4,2,"PierceSAdd",,,1,"Akito Jewel",1,"Garuga Scale",1,"Pierce S Lv3",,,,,,,,,,
"PelletBonusJewel","200z","O--",1,1,2,"PelletSAdd",,,1,"Suiko Jewel",1,"Cephalos Fin",1,"Pellet S Lv3",,,,,,,,,,
"Bomb Bonus Jewel","200z","O--",2,4,2,"CragS Add",,,1,"Akito Jewel",1,"Basarios Shell",1,"Crag S Lv3",,,,,,,,,,
"ScatterBonusJewel","200z","O--",3,5,2,"ClustS Add",,,1,"BattlefieldJewel",1,"Gravios Shell",1,"Clust S Lv3",,,,,,,,,,
"PowerCoating Jewel","200z","O--",4,7,1,"PowerCtAdd",-1,"Fast Chrge",1,"BattlefieldJewel",1,"Congalala Pelt+",1,"Dark Piece",1,"PowerCoating",,,,,,,,
"Force Coating Jewel","375z","OO-","7!","5!",3,"PowerCtAdd",-1,"Fast Chrge",1,"LapislazuliJewel",3,"GrnCongalalaPelt",2,"Dark Stone",50,"PowerCoating",,,,,,,,
"RazorCoating Jewel","200z","O--",10,4,2,"RazorCtAdd",,,1,"Akito Jewel",1,"DaoraDragonScale",1,"Garuga Mane",1,"RazorCoating",,,,,,,,
"PoisnCoating Jewel","200z","O--",2,3,2,"PoisnCtAdd",,,1,"Akito Jewel",1,"Rubbery Hide",1,"Poison Sac",1,"PoisonCoatng",,,,,,,,
"ParaCoating Jewel","200z","O--",1,1,1,"Para CtAdd",-1,"Fast Chrge",1,"Akito Jewel",1,"Gendrome Hide",1,"Vespoid Wing",1,"Para Coating",,,,,,,,
"Petrify Coating Jewel","450z","OO-",4,7,3,"Para CtAdd",-1,"Fast Chrge",1,"BattlefieldJewel",2,"Gendrome Tail",1,"Vespoid Abdomen",20,"Para Coating",,,,,,,,
"SleepCoating Jewel","200z","O--",2,3,2,"SleepCtAdd",,,1,"Akito Jewel",1,"Plesioth Fin",1,"Sleep Sac",1,"SleepCoating",,,,,,,,
"Ammo Box Jewel","200z","O--",5,9,1,"Loading",-1,"Load",1,"LapislazuliJewel",1,"Akantor Scale",1,"Dragonwood+",,,1,"BattlefieldJewel",1,"Rathian Spike",1,"Remobra Skull",,
"Magazine Jewel","450z","OOO",6,10,4,"Loading",-2,"Load",1,"LapislazuliJewel",1,"Fatalis Horn",1,"Rathian Spike+",5,"Thunderbug Juice",,,,,,,,
"Sniper Jewel","200z","O--",1,1,1,"Precision",-1,"Speed Fire",1,"Suiko Jewel",1,"Anteka Antlers",1,"Sharp Claw",,,,,,,,,,
"SharpshootrJewel","200z","O--",1,1,2,"Precision",,,1,"Akito Jewel",1,"Kelbi Horn",1,"Killer Beetle",2,"Pin Tuna",,,,,,,,
"SpecialAtk Jewel","200z","O--",3,5,1,"Spc Attack",-1,"Rec Speed",1,"BattlefieldJewel",1,"Chameleos Claw",2,"Chaoshroom",,,,,,,,,,
"SpecialStrikeJewel","200z","OO-",8,10,3,"Spc Attack",-1,"Rec Speed",1,"LapislazuliJewel",3,"ConglalaStrngFng",1,"Garuga Tail+",,,,,,,,,,
"Element Jewel","200z","O--",3,5,1,"ElementAtk",-1,"Rec Speed",1,"BattlefieldJewel",1,"Kirin Horn",1,"Fire Stone",1,"Ice Crystal",,,,,,,,
"Dire Element Jewel","200z","OOO",9,10,4,"ElementAtk",-2,"Rec Speed",1,"LapislazuliJewel",2,"KirinThndrTail G",4,"Blangnga HvyFang",1,"Lg Wyvern Stone",,,,,,,,
"Bombardier Jewel","200z","O--",1,1,2,"BombStrUp",,,1,"Akito Jewel",1,"Flame Sac",1,"FlynMealPassReg",,,,,,,,,,
"TrapMaster Jewel","450z","O--",1,1,2,"Set Trap",,,1,"BattlefieldJewel",1,"ShakalakaTreasre",1,"Shock Trap",,,,,,,,,,
"PickyEater Jewel","200z","O--",1,1,1,"Hunger",-1,"Cooking",1,"Suiko Jewel",1,"Cephalos Scale",2,"Well-Done Steak",,,,,,,,,,
"Fasting Jewel","375z","OO-",2,3,3,"Hunger",-1,"Cooking",1,"Akito Jewel",1,"Grn Plesioth Fin",1,"Cephalos Scale",1,"Gourmet Steak",,,,,,,,
"Anorexic Jewel","450z","O--",7,10,2,"Hunger",,,1,"LapislazuliJewel",1,"GrnPlsiothThkScl",1,"Coral Cphlos Fin",1,"Power Juice",,,,,,,,
"Fatso Jewel","200z","O--",1,1,2,"Gluttony",,,1,"Akito Jewel",1,"Congalala Fang",1,"Glutton Tuna",,,,,,,,,,
"QuickEaterJewel","200z","O--",3,5,1,"Cooking",-1,"Recovery",1,"BattlefieldJewel",1,"Tigrex Fang",1,"Mosswine Hide",,,,,,,,,,
"Fast Food Jewel","375z","OO-",6,9,2,"Cooking",-1,"Recovery",1,"LapislazuliJewel",1,"Tigrex Fang+",2,"Conga Pelt+",1,"Iodrome Skull",,,,,,,,
"Instant Meal Jewel","200z","OOO",9,10,4,"Cooking",-2,"Recovery",1,"LapislazuliJewel",3,"Yamatsukami Skin",2,"Vibrant Crown",1,"Tigrex Skull Shl",,,,,,,,
"BBQ Jewel","200z","O--",1,1,2,"BBQ",,,1,"Suiko Jewel",1,"FlynMealPassReg",1,"Burnt Meat",,,,,,,,,,
"Marathon Jewel","200z","O--",2,4,1,"Stamina",-1,"Hunger",1,"Akito Jewel",1,"Fire Stone",1,"Mega Juice",1,"Gourmet Steak",,,,,,,,
"Sprinter Jewel","450z","OOO",5,8,4,"Stamina",-2,"Hunger",1,"LapislazuliJewel",1,"Plesioth Fin G",1,"Gypceros HrdHead",,,1,"LapislazuliJewel",3,"Firecell Stone",1,"Plesioth Fin+",1,"Gypceros Head"
"Stamina Jewel","200z","O--",10,4,1,"Technique",-1,"Stamina",1,"Akito Jewel",1,"FlynMealPassPlus",1,"Sharpened Beak",,,,,,,,,,
"Body Arts Jewel","450z","OO-",10,9,3,"Technique",-1,"Stamina",1,"LapislazuliJewel",1,"Naruga Blk Pelt",1,"HypncFangedBeak",,,1,"BattlefieldJewel",3,"Naruga Pelt",1,"Hypnoc Beak",1,"Pawprint Stamp"
"Protection Jewel","200z","O--",1,1,1,"Protection",,,1,"Akito Jewel",1,"Commendation",1,"Black Pearl",,,,,,,,,,
"DivinePrtctionJewel","450z","O--",9,10,2,"Protection",,,1,"LapislazuliJewel",1,"Ucamulbas Scale",1,"Commendation S",,,,,,,,,,
"Earplug Jewel","200z","O--",10,4,1,"HearProtct",-1,"Protection",1,"LapislazuliJewel",1,"Garuga Devil Ear",,,,,1,"BattlefieldJewel",1,"Garuga Ear",1,"Hornetaur Head",,
"Silencer Jewel","450z","OOO",6,9,4,"HearProtct",-2,"Protection",1,"LapislazuliJewel",1,"AzrRathlosHvyCpc",1,"Chameleos Tail G",,,1,"LapislazuliJewel",1,"Azre Rathlos Cpc",1,"Tigrex Skull Shl",2,"Monster Broth"
"PaperweightJewel","200z","O--",3,5,1,"WindPress",-1,"Fate",1,"Akito Jewel",1,"Diablos Shell",2,"Iron Ore",,,,,,,,,,
"HeavyMetal Jewel","375z","OO-",6,9,3,"WindPress",-1,"Fate",1,"LapislazuliJewel",1,"Chameleos Hide+",1,"Diablos Carapace",,,,,,,,,,
"Solid Rock Jewel","450z","OOO",9,10,5,"WindPress",-1,"Fate",1,"LapislazuliJewel",2,"Chameleos Hide G",1,"Diablos HvySpne",1,"Pure Crystal",,,,,,,,
"Melt-Proof Jewel","200z","O--",2,4,1,"Terrain",-1,"Faint",1,"Akito Jewel",1,"Basarios Shell",1,"Armor Pill",,,,,,,,,,
"Anti-Thaw Jewel","375z","OO-",3,4,3,"Terrain",-1,"Faint",1,"BattlefieldJewel",3,"DaoraDragonScale",1,"Daora Tail",2,"Gourmet Fish+",1,"LapislazuliJewel",2,"Daora Carapace",1,"Basarios Carpace",1,"Immunizer"
"Evade Jewel","200z","O--",1,1,1,"Evade",-1,"Cold Res",1,"BattlefieldJewel",1,"Naruga Scale+",1,"Great Hornfly",,,1,"Akito Jewel",1,"Sm Lobstershell",1,"Hercudrome",,
"Dodge Jewel","375z","OO-",4,7,3,"Evade",-1,"Cold Res",1,"LapislazuliJewel",1,"Lg Lobstershell",1,"Gendrome Tail",,,,,,,,,,
"Jump Jewel","200z","O--",8,8,1,"Evade Inc",-1,"Attack",1,"LapislazuliJewel",1,"Naruga Strng Wng",5,"Emperor Locust",,,1,"BattlefieldJewel",1,"Naruga Wing",1,"Lunastra Horn G",,
"Leap Jewel","375z","OOO",9,10,4,"Evade Inc",-2,"Attack",1,"LapislazuliJewel",2,"Fatalis Hrd Wbng",1,"Naruga Marrow",3,"Garuga Slvr Mane",,,,,,,,
"Danger Jewel","200z","O--",10,4,1,"Potential",-1,"Protection",1,"BattlefieldJewel",1,"Monoblos Spine",1,"Wyvern Skull Shl",,,,,,,,,,
"Crisis Jewel","450z","OOO",6,6,4,"Potential",-2,"Protection",1,"LapislazuliJewel",1,"Gold Rajang Pelt",1,"Blood Red Horn",1,"Wht Monoblos Hrn",,,,,,,,
"Calamity Jewel","375z","OO-",6,9,3,"Potential",-1,"Protection",1,"LapislazuliJewel",1,"Akantor Shell",1,"Majestic Red Hrn",3,"Blk Rajang Pelt",,,,,,,,
"Survivor Jewel","375z","O--",7,10,1,"Survival",-1,"MixSucRate",1,"BattlefieldJewel",1,"Pur HermitaurShl",2,"BirdWyvnStoutBne",,,,,,,,,,
"Immortal Jewel","450z","OO-",9,10,3,"Survival",-1,"MixSucRate",1,"LapislazuliJewel",3,"Volganos Hvy Cpc",1,"Gaoren Hvy Spn",2,"Big-Tailed Frog",,,,,,,,
"Alarm Jewel","200z","O--",1,1,2,"Anti-Theft",,,1,"Suiko Jewel",2,"Felvine",1,"Unknown Skull",,,,,,,,,,
"StayingPwr Jewel","200z","O--",2,3,1,"Everlastng",-1,"Poison",1,"Akito Jewel",1,"Grn Plesioth Scl",2,"Vespoid Shell",,,,,,,,,,
"Permanence Jewel","375z","OO-",4,7,2,"Everlastng",-1,"Poison",1,"LapislazuliJewel",1,"Grn Plsioth Scl+",1,"Vespoid InnrWng",,,,,,,,,,
"Eternal Jewel","450z","OO-",7,10,3,"Everlastng",-1,"Poison",1,"LapislazuliJewel",1,"GrnPlsioth Fin G",1,"Vespoid RazrWng",3,"Catalyst",,,,,,,,
"Friendship Jewel","200z","O--",2,4,1,"Wide Area",-1,"Sneak",1,"Akito Jewel",1,"Alluring Hide",2,"Cactus Flower",,,,,,,,,,
"Beloved Jewel","375z","OO-",5,7,3,"Wide Area",-1,"Sneak",1,"LapislazuliJewel",1,"Alluring Webbing",1,"Lifepowder",4,"Dosbiscus",,,,,,,,
"True Love Jewel","200z","OOO",8,10,5,"Wide Area",-1,"Sneak",1,"LapislazuliJewel",3,"Alluring Wing",4,"PnkRathianThkScl",1,"Wyvern Stone",,,,,,,,
"Backpacker Jewel","200z","O--",1,1,2,"Backpackng",,,1,"Suiko Jewel",1,"Power Extract",1,"Giant Bone",,,,,,,,,,
"Impervious Jewel","200z","O--",3,5,1,"All Resist",-1,"Everlastng",1,"BattlefieldJewel",1,"Kirin Mane",,,,,,,,,,,,
"Omnipotent Jewel","375z","OO-",5,9,3,"All Resist",-1,"Everlastng",1,"LapislazuliJewel",1,"Kirin Azure Horn",1,"Dragonmoss",,,,,,,,,,
"Invulnerable Jewel","200z","OOO",9,10,5,"All Resist",-1,"Everlastng",1,"LapislazuliJewel",2,"Kirin Hide G",1,"Dragonmoss G",3,"Blackbelt Coin G",,,,,,,,
"Inferno Jewel","200z","O--",1,1,1,"Fire Res",-1,"Water Res",1,"Suiko Jewel",2,"Fire Herb",,,,,,,,,,,,
"Crimson Jewel","200z","O--",1,1,2,"Fire Res",,,1,"Akito Jewel",1,"Flame Sac",,,,,,,,,,,,
"Stream Jewel","200z","O--",1,1,1,"Water Res",-1,"ThunderRes",1,"Suiko Jewel",2,"Knife Mackerel",,,,,,,,,,,,
"Torrent Jewel","200z","O--",1,1,2,"Water Res",,,1,"Akito Jewel",1,"Plesioth Scale",,,,,,,,,,,,
"Freeze Jewel","200z","O--",1,1,1,"Ice Res",-1,"Fire Res",1,"Suiko Jewel",2,"Ice Crystal",,,,,,,,,,,,
"Glacier Jewel","200z","O--",1,1,2,"Ice Res",,,1,"Akito Jewel",2,"Giadrome Hide",,,,,,,,,,,,
"Lightning Jewel","200z","O--",1,1,1,"ThunderRes",-1,"Ice Res",1,"Suiko Jewel",2,"Thunderbug",,,,,,,,,,,,
"Thunder Jewel","200z","O--",1,1,2,"ThunderRes",,,1,"Akito Jewel",1,"Electro Sac",,,,,,,,,,,,
"Slayer Jewel","200z","O--",1,1,1,"Dragon Res",-1,"Poison",1,"Akito Jewel",1,"Hornetaur Head",1,"Dragon Seed",,,,,,,,,,
"Extinction Jewel","375z","OO-",4,7,3,"Dragon Res",-1,"Poison",1,"BattlefieldJewel",2,"HornetaurInnrWng",3,"Dragon S",,,,,,,,,,
"Dracocide Jewel","200z","O--",7,10,2,"Dragon Res",,,1,"LapislazuliJewel",3,"HorneturRazrWng",1,"Rajang Tail",,,,,,,,,,
"CoolBreeze Jewel","200z","O--",1,1,1,"Heat Res",-1,"Cold Res",1,"Suiko Jewel",2,"Blango Pelt",,,,,,,,,,,,
"Cold Wind Jewel","375z","OO-",2,4,3,"Heat Res",-1,"Cold Res",1,"Akito Jewel",1,"Blangonga Whiskr",4,"Ice Crystal",,,,,,,,,,
"Icy Gale Jewel","450z","O--",8,10,2,"Heat Res",,,1,"LapislazuliJewel",2,"Blangonga Pelt G",1,"Giaprey Hide+",,,,,,,,,,
"Warm Breeze Jewel","200z","O--",1,1,1,"Cold Res",-1,"Heat Res",1,"Suiko Jewel",2,"Cephalos Scale",,,,,,,,,,,,
"Hot Wind Jewel","375z","OO-",1,1,3,"Cold Res",-1,"Heat Res",1,"Akito Jewel",1,"Cephalos Fin",4,"Nitroshroom",,,,,,,,,,
"Fiery Gale Jewel","375z","O--",8,10,2,"Cold Res",,,1,"LapislazuliJewel",2,"Brwn BlngngaPelt",1,"Genprey Hide+",,,,,,,,,,
"Map Jewel","200z","O--",4,7,2,"Map",,,1,"Akito Jewel",1,"Dragonite Ore",2,"Rainbow Ore",,,,,,,,,,
"Gathering Jewel","200z","O--",1,1,2,"Gathering",,,1,"Suiko Jewel",1,"Dosbiscus",2,"Bughopper",,,,,,,,,,
"Grab'n'DashJewel","200z","O--",1,1,2,"HiSpdGathr",,,1,"Akito Jewel",1,"Great Hornfly",1,"Power Extract",,,,,,,,,,
"Good Luck Jewel","200z","O--",1,1,1,"Whim",,,1,"Suiko Jewel",2,"Exciteshroom",1,"Boomerang",1,"Flute",,,,,,,,
"Blessing Jewel","200z","O--",3,6,2,"Whim",,,1,"BattlefieldJewel",1,"Pnk Rathian Shl",1,"Mega Pickaxe",1,"Mega Bugnet",,,,,,,,
"HideCutter Jewel","200z","O--",3,4,1,"Carving",-1,"Fate",1,"LapislazuliJewel",1,"Rubbery Hide+",1,"ShakaInheritance",,,1,"BattlefieldJewel",1,"Daora Claw",1,"ShakalakaTreasre",,
"ShellCutter Jewel","200z","OOO",9,10,4,"Carving",-2,"Fate",1,"LapislazuliJewel",3,"Ucamulbas Fang",1,"ShakalakaTrsure+",1,"Lg Wyvern Stone",,,,,,,,
"Bind Jewel","200z","O--",7,7,1,"Trapper",-1,"Fate",1,"BattlefieldJewel",1,"Hypnoc Feather",1,"Piscine Fang",1,"Net",,,,,,,,
"Cage Jewel","375z","OO-",7,10,3,"Trapper",-1,"Fate",1,"LapislazuliJewel",3,"Hypnoc Feather+",3,"Piscine Fang+",2,"Trap Tool",,,,,,,,
"Fate Jewel","200z","O--",1,1,1,"Fate",-1,"Whim",1,"Akito Jewel",1,"Steel Egg",,,,,,,,,,,,
"Destiny Jewel","375z","OO-",4,7,3,"Fate",-1,"Whim",1,"BattlefieldJewel",1,"Gold Egg",,,,,,,,,,,,
"Fisher Jewel","200z","O--",1,1,2,"Fishing",,,1,"Suiko Jewel",1,"Cricket",1,"Yambug",,,,,,,,,,
"Psychic Jewel","200z","O--",1,1,2,"PsychicVis",,,1,"Suiko Jewel",1,"Kut-Ku Ear",1,"Psychoserum",,,,,,,,,,
"Observer Jewel","200z","O--",7,7,2,"Observance",,,1,"BattlefieldJewel",1,"Rainbow Down",1,"Binoculars",,,,,,,,,,
"Feel Good Jewel","200z","O--",1,1,1,"Rec Speed",-1,"Faint",1,"Akito Jewel",1,"Pale Extract",1,"Killer Beetle",,,,,,,,,,
"Quick Fix Jewel","375z","OO-",2,6,3,"Rec Speed",-1,"Faint",1,"LapislazuliJewel",1,"Pale Khezu Steak",2,"Lifepowder",,,1,"BattlefieldJewel",1,"Pale Bone",3,"Lao-Shan's Shell",10,"Lifecrystals"
"Curing Jewel","200z","O--",1,1,1,"Recovery",-1,"Health",1,"Akito Jewel",1,"Flabby Hide",2,"Kelbi Horn",,,,,,,,,,
